Number,Gene Name, SCimilarity Attribution Score, Transmembrane Domain?
10565,ZNF142,1.512609901761885e-05,False
10566,SYNPO,1.5123960848346446e-05,False
10567,RSL1D1,1.5111869261193076e-05,False
10568,TCEAL6,1.5110981898513822e-05,False
10569,HAUS2,1.5103185436263856e-05,False
10570,VTI1B,1.509779608025199e-05,True
10571,SNX17,1.5096665630980524e-05,False
10572,MED19,1.5095483103235429e-05,False
10573,GMPPA,1.5094610752986749e-05,False
10574,C18orf54,1.50920330656883e-05,False
10575,KDM4D,1.5089160655343005e-05,False
10576,C1orf131,1.5084751297315694e-05,False
10577,POLR3C,1.5081356458969984e-05,False
10578,THAP7,1.5077187636851736e-05,False
10579,ZNF350,1.5076648956446384e-05,False
10580,TGDS,1.5076214304617667e-05,False
10581,HYAL1,1.5072668533797712e-05,False
10583,VAV3,1.5061947525305493e-05,False
10584,DNAL1,1.5058845494710029e-05,False
10585,LBHD1,1.5058146143527674e-05,False
10586,PDCD2,1.5056660527308228e-05,False
10587,ENKD1,1.5055886073060648e-05,False
10588,CD8A,1.5052717634180304e-05,True
10589,AAED1,1.505204794497522e-05,False
10590,PROS1,1.5050330480399548e-05,False
10591,RNF32,1.5050070291884296e-05,False
10592,TRIM41,1.5048736679746524e-05,False
10593,POLR3F,1.504699116744596e-05,False
10594,TGFBRAP1,1.5045298111550396e-05,False
10595,FGF9,1.5041280423298767e-05,False
10596,CD84,1.5039261566721735e-05,True
10597,MRPS10,1.503864198222464e-05,False
10598,SLC25A35,1.5027156472814588e-05,True
10599,CTSK,1.5025106204933444e-05,False
10600,ZNF316,1.5023867233253084e-05,False
10601,GPR160,1.5020405763911276e-05,True
10602,G6PD,1.501905806209622e-05,False
10603,CCDC180,1.5016956578865172e-05,False
10604,NWD1,1.5015731986556674e-05,False
10605,HLA-B,1.5012992578907912e-05,True
10606,PDAP1,1.500200324010602e-05,False
10607,CRTC2,1.49954812702881e-05,False
10608,MRPL35,1.4993865533497154e-05,False
10609,KLHL15,1.4993687887242665e-05,False
10610,CATSPERB,1.4989793445796394e-05,True
10611,EHD2,1.4989502879941576e-05,False
10612,IKZF1,1.4988931374234478e-05,False
10613,NCEH1,1.4987972474423983e-05,True
10614,CTXND1,1.4987581809828457e-05,True
10615,HSPB2,1.498575213409385e-05,False
10617,BTBD16,1.4973914092272577e-05,False
10618,VWA3A,1.4972545767395622e-05,False
10619,KAT5,1.4969000324066403e-05,False
10620,RRP12,1.4967918688228377e-05,True
10621,NCAPH2,1.4961676203494538e-05,False
10622,MYH3,1.4960359524404038e-05,False
10623,RAB33B,1.4960009398531558e-05,False
10625,ADSL,1.494162068543744e-05,False
10626,MYCN,1.4940484551994236e-05,False
10627,TUBGCP4,1.4938738325808376e-05,False
10628,LHFPL4,1.4938406512844726e-05,True
10629,PRRT1,1.4928614083975544e-05,True
10630,AKIRIN2,1.492860057774933e-05,False
10632,OSGIN1,1.4923868715424533e-05,False
10633,GALNT9,1.492197427021368e-05,True
10634,CDK10,1.4921969119935063e-05,False
10635,NDUFAB1,1.4919440136062178e-05,False
10636,ABRAXAS2,1.491797339676949e-05,False
10637,PRPF4,1.4912558277899848e-05,False
10638,TMUB1,1.4912430306832996e-05,True
10639,NR2F1,1.4908989219503624e-05,False
10640,ASS1,1.4902607839628185e-05,False
10641,WDR5B,1.489587760163791e-05,False
10642,GPATCH1,1.489358207187096e-05,False
10643,OSCP1,1.4890024834555842e-05,False
10644,PCBD1,1.4883024908706292e-05,False
10645,DGAT1,1.4880484752930564e-05,True
10647,RHPN1,1.4879447722775811e-05,False
10648,PPP1R11,1.487866869143406e-05,False
10650,CLCNKA,1.4868813095773224e-05,True
10651,CLK3,1.4866678488796316e-05,False
10652,RGP1,1.486652100776394e-05,False
10653,SETMAR,1.4864288282398575e-05,False
10655,POLR3H,1.4860300834808889e-05,False
10656,NSDHL,1.4853367493935902e-05,True
10658,LPCAT4,1.4851147801751548e-05,True
10659,ID3,1.4848601887986858e-05,False
10660,C7orf49,1.4847980628223948e-05,False
10661,PMF1,1.4843911879008043e-05,False
10662,STRIP2,1.484382708717426e-05,False
10663,B3GALT6,1.4838750409793036e-05,True
10665,FIGNL1,1.483235130602214e-05,False
10666,YIPF5,1.482620208207503e-05,True
10667,RPL36AL,1.4824018836211285e-05,False
10668,SCRT1,1.4821077896413787e-05,False
10669,ANP32E,1.4821058768994715e-05,False
10670,C6orf52,1.4819855660329805e-05,False
10671,RPL34,1.481417260254323e-05,False
10672,CALB1,1.481100494891106e-05,False
10673,C20orf196,1.4805372676906833e-05,False
10674,ADAMTS3,1.480330290027905e-05,False
10675,CKAP2,1.480294008335967e-05,False
10676,C12orf43,1.48019907861314e-05,False
10677,ELMOD1,1.479460155538346e-05,False
10678,SEL1L3,1.4792274843046923e-05,True
10679,VPS25,1.4792259102981127e-05,False
10680,COX8A,1.4792144969536538e-05,True
10681,WDR53,1.4791911450220215e-05,False
10683,EIF4A3,1.4787866004758106e-05,False
10684,MDC1,1.478643325696676e-05,False
10685,LPAR5,1.4783739449469326e-05,True
10686,WFDC2,1.478295871600597e-05,False
10687,PDK2,1.4782588692748976e-05,False
10688,PML,1.4780392852876858e-05,False
10689,DPCD,1.4779659442115236e-05,False
10690,SLC51A,1.4766095003851596e-05,True
10691,RUVBL2,1.4764318891284775e-05,False
10692,CYTL1,1.476045635860213e-05,False
10693,TMEM229B,1.4758819259656327e-05,True
10694,APLN,1.4757942309293576e-05,False
10695,ADCYAP1R1,1.475613250932322e-05,True
10696,ZNF524,1.475395795446978e-05,False
10697,SH3BP2,1.4749476985285209e-05,False
10698,PIGA,1.4746246057679478e-05,True
10699,NUMBL,1.4745506306731478e-05,False
10700,SHISA5,1.4744119415893044e-05,True
10701,PYCR2,1.4740336543526396e-05,False
10702,RAD54B,1.4739115889225234e-05,False
10703,TIMM50,1.4734334377612958e-05,True
10704,SNAPC4,1.4730486220871707e-05,False
10705,B3GNT5,1.4728607093622324e-05,True
10706,DNMBP,1.4716478533244896e-05,False
10707,YEATS4,1.4714748041672552e-05,False
10709,CENPQ,1.4710748464502097e-05,False
10711,NUDT22,1.4708022444713748e-05,False
10712,LCP1,1.4701599349050211e-05,False
10713,GRPEL1,1.4701483718887882e-05,False
10714,TMEM70,1.4694530666515302e-05,True
10716,FLNA,1.4691000383257166e-05,False
10718,ADAMTS10,1.4687536637566088e-05,False
10720,PCOLCE2,1.4685084289769796e-05,False
10721,RPS27,1.4675031257468706e-05,False
10722,POP7,1.46747713864865e-05,False
10723,ADAM32,1.4672517307425325e-05,True
10724,ZNF287,1.4672317383439625e-05,False
10725,C12orf40,1.4669064663196836e-05,False
10726,CGN,1.4667206026901023e-05,False
10727,ZNF639,1.4663835863980194e-05,False
10729,LPL,1.4660942510475172e-05,False
10730,SUOX,1.4654267683678645e-05,False
10731,SLC9A7,1.4653520353513252e-05,True
10732,VPS18,1.4651878221427314e-05,False
10733,SHD,1.4651523896499327e-05,False
10734,ZNF436,1.4639050166164432e-05,False
10735,VAMP8,1.4638581605636249e-05,True
10736,ARAF,1.4630897060457887e-05,False
10738,CHMP3,1.4620910595617426e-05,False
10739,LTV1,1.4620868662714444e-05,False
10740,MRPL55,1.4617099393053544e-05,False
10741,ZNF134,1.4607858301773524e-05,False
10742,RAVER1,1.4604364998127093e-05,False
10743,ACP6,1.4604279190552334e-05,False
10744,RPS29,1.4603742491743614e-05,False
10745,MPZ,1.4602513645227033e-05,True
10746,ACOT8,1.4595148859096456e-05,False
10747,CBS,1.4593405170805744e-05,False
10748,C16orf58,1.4592229385804276e-05,True
10751,DRD4,1.4586451346809969e-05,True
10752,MTRF1L,1.4583722027124911e-05,False
10753,C4orf32,1.4576909301662506e-05,True
10754,SMS,1.4567070615565403e-05,False
10755,RFESD,1.4561648220899495e-05,False
10756,MAOA,1.455609021752241e-05,True
10757,GHITM,1.4548945000409238e-05,True
10758,ELL,1.454865892908905e-05,False
10760,SMN2,1.4535513844181467e-05,False
10761,COG1,1.4522237766581535e-05,False
10762,B3GNT2,1.4521364283362038e-05,True
10763,CPSF1,1.4516580655396425e-05,False
10764,EGR1,1.451575972504329e-05,False
10765,LRCH4,1.451117709033244e-05,False
10766,CDIPT,1.4499433149179498e-05,True
10767,RBMX2,1.4498084677815904e-05,False
10768,U2AF1L4,1.4492951033139211e-05,True
10769,NFATC2,1.4489219902976387e-05,False
10770,PDE6A,1.4469987719900586e-05,False
10771,NECAB3,1.4469504733503954e-05,False
10773,JRKL,1.446675921339114e-05,False
10774,BCAS4,1.4464779446992209e-05,False
10775,SAC3D1,1.4461055577913153e-05,False
10776,JAG1,1.4460284663679947e-05,True
10777,SCN11A,1.4457757738059202e-05,True
10778,ZIC4,1.4457702536610894e-05,False
10779,ZNF69,1.4453645027794391e-05,False
10780,NUDT14,1.4453370627403858e-05,False
10781,GLRX,1.4452653490482832e-05,False
10782,DNPEP,1.4448995004197368e-05,False
10783,TMEM138,1.4446403804887143e-05,True
10784,PPP1R14B,1.4445411208513991e-05,False
10785,CCDC81,1.4439904666444687e-05,False
10786,ADPRHL1,1.4439262721631158e-05,False
10787,FLCN,1.4438569522085225e-05,False
10788,MEIS3,1.4436936056960408e-05,False
10789,NFRKB,1.443641524754822e-05,False
10790,ZNF300,1.4436076617255702e-05,False
10791,RADIL,1.4436048518625788e-05,False
10792,XYLT2,1.4435946677719944e-05,True
10793,RPL24,1.4428392245290955e-05,False
10795,PARM1,1.4419517351762396e-05,True
10797,GRK2,1.4416959416783331e-05,False
10798,ACCS,1.4416544303252288e-05,False
10799,ZNF852,1.4416318086197665e-05,False
10800,ZC3HAV1,1.4413872004540748e-05,False
10801,UNC13A,1.4412328122033849e-05,False
10802,LAMA5,1.440992860258819e-05,False
10803,MGAT4B,1.4407967359092587e-05,True
10804,NMUR2,1.4406188545960277e-05,True
10805,GTF3C6,1.4404356276140291e-05,False
10806,PLD2,1.4402361291035684e-05,False
10807,FBXO45,1.4400421695496869e-05,False
10808,EXOSC5,1.4397633061789005e-05,False
10809,ZDHHC22,1.4396006373413123e-05,True
10810,SLIT1,1.4387945768885128e-05,False
10811,LSM1,1.437992431617133e-05,False
10812,PLCXD1,1.437644869985651e-05,False
10813,DRD2,1.4371956830052722e-05,True
10814,CELF3,1.4365915999675252e-05,False
10816,MTRF1,1.4362364122910117e-05,False
10817,PPRC1,1.436079765183859e-05,False
10818,TPMT,1.4357750608180066e-05,False
10819,PRRT3,1.4357321564783403e-05,True
10820,RIPOR1,1.4357116445473118e-05,False
10821,DNAJA2,1.435535873272357e-05,False
10823,WDR3,1.4347905409293602e-05,False
10824,DNAI2,1.4346860219904997e-05,False
10825,C17orf78,1.434397897976648e-05,True
10826,TMEM214,1.4343276299782873e-05,True
10827,HLA-DRB1,1.4340549078047608e-05,True
10828,TMEM218,1.433998463141722e-05,True
10829,RPL9,1.433662917095574e-05,False
10830,ANAPC2,1.4333335738817429e-05,False
10831,GLA,1.4331880225256824e-05,False
10833,CACNB3,1.4327221425435798e-05,False
10834,C4orf36,1.4326448310237776e-05,False
10835,CNOT3,1.4324326437131136e-05,False
10837,PECR,1.4310322924137145e-05,False
10838,ANAPC13,1.4309454495935683e-05,False
10839,FTSJ1,1.4306456643495262e-05,False
10840,CYP3A5,1.4302960065939447e-05,False
10841,ITGAX,1.429736928199216e-05,True
10843,MRC2,1.4285922018468911e-05,True
10844,ARX,1.4277130915342332e-05,False
10845,SMPDL3A,1.4268761063142752e-05,False
10846,MS4A6A,1.4268313672247467e-05,True
10847,GNPNAT1,1.4266692566555786e-05,False
10848,TCEAL1,1.4260160128354704e-05,False
10849,FSD2,1.4257885542438095e-05,False
10850,RILPL2,1.4254780462326706e-05,False
10851,PDC,1.4253129938841336e-05,False
10852,CXXC1,1.4250606544168474e-05,False
10853,NDUFS3,1.424861804856654e-05,False
10854,SLC39A8,1.4243184914142875e-05,True
10855,LHX2,1.424295262441752e-05,False
10856,NEK6,1.4241042342861247e-05,False
10857,TMEM141,1.4235687713502468e-05,True
10858,DGKQ,1.4230413798693332e-05,False
10859,RNF166,1.4223343189734214e-05,False
10860,CASP9,1.4220056387681345e-05,False
10861,KHDC1,1.4217431036990546e-05,True
10862,HTR4,1.4213209671326163e-05,True
10865,MCM6,1.4209094504214893e-05,False
10866,EEF1AKMT1,1.4207397533544087e-05,False
10867,TFAM,1.4206053561793116e-05,False
10868,TMEM97,1.4205900649496338e-05,True
10869,MAATS1,1.420477618211682e-05,False
10870,NOTCH2,1.4201412261613284e-05,True
10871,FGD5,1.4189243542957712e-05,False
10872,POLRMT,1.418789002959509e-05,False
10873,PLCXD3,1.418723110193106e-05,False
10874,TMEM126A,1.4185908361281196e-05,True
10875,ARHGAP18,1.4180329371360904e-05,False
10876,ZBTB3,1.4174424324081382e-05,False
10877,IL1RAP,1.4172109443545027e-05,True
10878,RSAD1,1.4170743776354311e-05,False
10879,TIMM17A,1.416751826836442e-05,True
10880,PSMD6,1.415362294656295e-05,False
10881,BANK1,1.4153463653270211e-05,False
10882,NIPAL2,1.4143133055662608e-05,True
10883,TMEM25,1.4141911520218896e-05,True
10884,DDX11,1.4137686415524222e-05,False
10885,SLBP,1.4135194670791944e-05,False
10886,ZNF880,1.4133511338507725e-05,False
10888,RAB13,1.4126740763165189e-05,False
10889,LRRK1,1.4122270564097685e-05,False
10890,NEU4,1.4098509955194466e-05,False
10891,PITPNM2,1.4098295829591582e-05,False
10892,PRELID1,1.409800770367432e-05,False
10893,TAF5,1.4089420026614784e-05,False
10894,HCFC1,1.4087988598457016e-05,False
10895,CCBE1,1.4086377210771918e-05,False
10896,MVB12A,1.408334751998204e-05,False
10897,ZNF813,1.407964177506778e-05,False
10898,ALG10B,1.4075482503934712e-05,True
10899,PLXDC1,1.4074984435124728e-05,True
10900,MON1B,1.4073788609741723e-05,False
10901,RBM38,1.4073095915424848e-05,False
10902,DPH3,1.4072328286404403e-05,False
10903,LRRIQ1,1.4070396992564863e-05,False
10904,SLC12A3,1.4068194522927347e-05,True
10905,KCTD5,1.4065238969491332e-05,False
10906,RAD1,1.4062804847865558e-05,False
10907,BOC,1.406250289982e-05,True
10908,FAM129A,1.4051322397957834e-05,False
10909,AVPI1,1.4051246501671165e-05,False
10911,CAPN5,1.4047271518327686e-05,False
10912,EMD,1.4046005552988988e-05,True
10913,ANO5,1.4041503661108254e-05,True
10914,IL2RA,1.4034610205574464e-05,True
10915,ZNF268,1.402125931534712e-05,False
10916,FANK1,1.402108857764018e-05,False
10917,CPA2,1.4019619792678823e-05,False
10918,TRAF7,1.4018497036230098e-05,False
10920,KNDC1,1.4003028046723069e-05,False
10921,DHX33,1.400143590997013e-05,False
10922,TSFM,1.3996736613602632e-05,False
10923,HYAL2,1.3996018447305737e-05,False
10924,CANT1,1.399416419384074e-05,True
10925,IFITM3,1.3987995320441206e-05,True
10927,RHPN2,1.398058324394024e-05,False
10930,WDR66,1.3968962068896346e-05,False
10931,NTAN1,1.3965062080143254e-05,False
10932,ARHGEF17,1.3964948623041234e-05,False
10934,TPRKB,1.3961719187248792e-05,False
10936,PPP4C,1.3945559359282156e-05,False
10937,SDCBP2,1.3945039940352498e-05,False
10938,SSRP1,1.3943940476573498e-05,False
10939,LRRC75A,1.3941059561676311e-05,False
10940,SRPRA,1.39394784941596e-05,False
10941,ZNF225,1.3936653066681784e-05,False
10942,HOPX,1.3935967898069875e-05,False
10943,C17orf58,1.3934327702873835e-05,False
10944,KARS,1.3929082270705776e-05,False
10945,TEX22,1.3925544872485169e-05,False
10946,VPS37C,1.390261564468358e-05,False
10947,DHX37,1.3902369118129078e-05,False
10948,NRSN2,1.3897889529360851e-05,True
10949,UBR7,1.3895230849211092e-05,False
10950,EMG1,1.3890461265381392e-05,False
10951,SNX21,1.3885255691053694e-05,False
10952,UBL7,1.3880696078332768e-05,False
10954,TPCN2,1.3880209136123928e-05,True
10955,LRRC8C,1.38733708991255e-05,True
10956,STOML2,1.3871352147154046e-05,False
10957,BID,1.3870641315980833e-05,False
10958,HEATR4,1.386939100246017e-05,False
10959,ZNF175,1.3869315501630405e-05,False
10961,FARSA,1.3867750328724752e-05,False
10962,PDLIM7,1.3866111598811712e-05,False
10964,VWA5A,1.3862908466983144e-05,False
10965,GMEB2,1.3847991558085435e-05,False
10966,RAN,1.3846786618576953e-05,False
10967,PTK7,1.3838014898479725e-05,True
10968,NIT2,1.3829675798303732e-05,False
10969,DNTTIP2,1.3828622206716324e-05,False
10970,ALPL,1.3828106788869704e-05,False
10971,SLC25A51,1.3826415489290066e-05,True
10972,CNGB3,1.3815048752150712e-05,True
10973,RWDD4,1.3814859543589237e-05,False
10976,FGD3,1.379950459194528e-05,False
10977,PDE12,1.3799331799246796e-05,False
10978,CDC42EP4,1.3797649763373863e-05,False
10979,LMNB2,1.3789065719344388e-05,False
10980,TSPOAP1,1.378814333965532e-05,False
10981,CEP152,1.378772801687208e-05,False
10982,DNAJC4,1.3786613602111048e-05,True
10983,CNPPD1,1.378642645828325e-05,True
10984,SPDYE1,1.3782280549305065e-05,False
10986,FUNDC1,1.377805424354131e-05,True
10987,HAMP,1.3776371933952658e-05,False
10988,EPHA10,1.3775974407318207e-05,True
10989,AUNIP,1.3775026675290548e-05,False
10990,FBXO16,1.3773137477961673e-05,False
10992,TRMT12,1.377114156848464e-05,False
10993,ACSS3,1.377023268065964e-05,False
10994,MRPS28,1.376620375472348e-05,False
10995,ZNF473,1.3760685783894431e-05,False
10996,TNKS1BP1,1.3760647489678394e-05,False
10997,PATL2,1.3755360620209351e-05,False
10998,TXN2,1.3749941691855e-05,False
10999,NUP35,1.3748958461065112e-05,False
11000,COA5,1.3748011796861944e-05,False
11001,CD53,1.3747905913130245e-05,True
11002,SPIRE2,1.3739165303625995e-05,False
11003,ZNF768,1.3738752824528115e-05,False
11004,ZNF578,1.3732434129421536e-05,False
11005,SLC35C1,1.3714113507163254e-05,True
11007,CEP72,1.3712998143862654e-05,False
11009,PARP9,1.3702443329562583e-05,False
11010,EXOSC2,1.3695464887082352e-05,False
11011,BMP8B,1.368739209595852e-05,False
11012,HYLS1,1.368715620499584e-05,False
11013,GPANK1,1.3686363617896238e-05,False
11014,CD4,1.368138945212778e-05,True
11015,SLC16A14,1.3681092613063092e-05,True
11016,TMEM5,1.3678847727802454e-05,True
11017,BCKDK,1.3677553752258484e-05,False
11018,SUSD1,1.3674306560577736e-05,True
11019,THAP5,1.3673125853412174e-05,False
11020,ABI3,1.367183528229686e-05,False
11021,MISP3,1.3668038629331374e-05,False
11022,MED22,1.3661506904864528e-05,False
11023,MFSD2B,1.3659608491777342e-05,True
11025,TNFAIP8L1,1.3654470903511352e-05,False
11027,GLI2,1.3650273154790563e-05,False
11028,TUSC2,1.364510590906128e-05,False
11030,SAMD3,1.3638927356766437e-05,False
11031,ZBTB24,1.363510789431652e-05,False
11032,COIL,1.3634584001058011e-05,False
11033,AGBL5,1.3634464943353054e-05,False
11034,LEF1,1.363384781032635e-05,False
11035,ATAD3A,1.3633027103617571e-05,True
11036,SP140,1.3632325064431696e-05,False
11037,TMEM255A,1.362788676447953e-05,True
11038,DEDD2,1.3627434947320433e-05,False
11039,PARP2,1.3622824879510372e-05,False
11040,KLHL36,1.3617916104201178e-05,False
11041,PEX13,1.361491302686342e-05,True
11042,PRR14,1.3608634914392206e-05,False
11043,MDFIC2,1.3601528134978322e-05,False
11044,ELP5,1.3595797003979528e-05,False
11045,MN1,1.358645145343648e-05,False
11046,KIF1BP,1.3583318320981734e-05,False
11047,CTSV,1.3573362911337294e-05,False
11048,INPP5E,1.3572834156628963e-05,False
11049,RPL10A,1.3571702873967704e-05,False
11050,ZKSCAN7,1.3569348262008965e-05,False
11051,TTC39C,1.3564290421144869e-05,False
11052,DNPH1,1.356217133586526e-05,False
11053,SERTAD3,1.3561453353573275e-05,False
11055,ACVR1B,1.3558089310863942e-05,True
11056,MYNN,1.355621674726276e-05,False
11057,SPACA9,1.3548818493160364e-05,False
11058,KIAA0319,1.354755794145871e-05,True
11059,MDH2,1.3541982875195782e-05,False
11060,JMJD6,1.3537222074263188e-05,False
11061,NECAP1,1.3535508895930895e-05,False
11062,MCRIP2,1.353385820436556e-05,False
11063,BET1L,1.3527379530729846e-05,True
11064,FBN2,1.3519355026653182e-05,False
11065,YAP1,1.351839838460338e-05,False
11067,FGFBP3,1.3496781478699148e-05,False
11068,PLSCR4,1.349380892980597e-05,True
11069,CCER2,1.348919047205572e-05,False
11070,PQBP1,1.3481763992745048e-05,False
11071,FAM32A,1.3480165137544731e-05,False
11072,LTBP4,1.3477523995514684e-05,False
11073,DIAPH2-AS1,1.3471572117087196e-05,False
11077,PIGS,1.3456923798845917e-05,True
11078,ZRSR2,1.3449868893205617e-05,False
11079,PAM16,1.3442513439762236e-05,False
11080,ATAD3B,1.3440548655316886e-05,False
11081,RSPO4,1.3440124807902008e-05,False
11083,RPS6KA6,1.3438923445501916e-05,False
11084,SLC25A45,1.343826366280987e-05,True
11085,HHLA3,1.3435896786529274e-05,False
11086,TRMT10C,1.343519354746386e-05,False
11087,RPGRIP1L,1.3434716539450075e-05,False
11088,NOP10,1.343382800232362e-05,False
11089,GMPR2,1.3425474446665704e-05,False
11090,IL17B,1.3423405429824688e-05,False
11091,NPRL2,1.3418955243037288e-05,False
11092,PLPBP,1.341585956963226e-05,False
11094,FGD1,1.3400507098405966e-05,False
11095,NOTCH3,1.339196795621676e-05,True
11096,USP44,1.3391956693399642e-05,False
11098,ARHGAP25,1.3388301121841894e-05,False
11099,DDX27,1.3376218931948248e-05,False
11100,OAZ1,1.3372554020032513e-05,False
11101,EMC8,1.3371178936619456e-05,False
11102,IFIT5,1.337047327054709e-05,False
11103,ALG12,1.336994012405349e-05,True
11104,CYP2E1,1.3368090226970584e-05,False
11105,RPUSD4,1.3366910581813413e-05,False
11106,NANS,1.335749587787646e-05,False
11107,ALG2,1.335403947478968e-05,False
11108,RNASEH2A,1.335354818839636e-05,False
11109,HPCAL4,1.3353098405236556e-05,False
11110,COASY,1.335172009368744e-05,False
11111,BST1,1.3349390546302143e-05,False
11112,GREM2,1.3340685776960412e-05,False
11113,NACC1,1.3335340217252488e-05,False
11114,TTC39B,1.3323149395158715e-05,False
11117,MPDU1,1.3308504697431603e-05,True
11118,CHRNA7,1.330330825462036e-05,True
11119,RPS16,1.3302616579195802e-05,False
11120,SERPING1,1.3301344014522923e-05,False
11121,TIMM21,1.32990211374673e-05,True
11122,DAPL1,1.329690348766053e-05,False
11123,ITGA10,1.3288974074095931e-05,True
11124,ZNF384,1.3287408753512878e-05,False
11125,SPAG1,1.3267916684561189e-05,False
11126,AP4M1,1.3258854386436658e-05,False
11127,KIF9,1.325654924654326e-05,False
11128,MSTO1,1.3246579126185072e-05,False
11130,HEXIM2,1.3242207812234488e-05,False
11131,CCDC124,1.3240418016790018e-05,False
11132,USB1,1.3239229142348225e-05,False
11133,DHX16,1.3238072682551864e-05,False
11134,IRF9,1.3237030319237967e-05,False
11135,CAMK1,1.3232773211591748e-05,False
11136,ZDHHC16,1.3231225773595516e-05,True
11137,GPN3,1.3229530096008748e-05,False
11138,P4HA3,1.3228308283634736e-05,False
11139,ZNF329,1.3225373035545118e-05,False
11140,ASB4,1.3221556682201967e-05,False
11141,SKIV2L,1.3213518718615328e-05,False
11142,LENG9,1.3209862752638726e-05,False
11143,SLC39A1,1.3207277080458123e-05,True
11144,PHKG2,1.320471333521444e-05,False
11145,NOA1,1.320128476532148e-05,False
11146,PES1,1.3201125113733026e-05,False
11147,GIMAP7,1.3192230082069416e-05,False
11148,TTLL1,1.3188671654904342e-05,False
11149,CLUH,1.3182084469461624e-05,False
11150,NAP1L2,1.317915188860663e-05,False
11152,RMDN2,1.3165881977465164e-05,True
11153,ZNF335,1.3159649589353598e-05,False
11154,DEPDC7,1.3157300928803889e-05,False
11155,CAPN15,1.315672574606296e-05,False
11156,EIF3D,1.3155204279107846e-05,False
11157,LNP1,1.3144567474999772e-05,False
11158,VASH2,1.3143550418451124e-05,False
11159,GINS4,1.31424738534126e-05,False
11160,RDH10,1.313794255872656e-05,True
11161,ERCC2,1.3136542803743418e-05,False
11162,PKHD1L1,1.3136255774010205e-05,True
11163,CAMKK1,1.3132304845511568e-05,False
11165,ZC3H12D,1.3124467160563909e-05,False
11166,CDKN2AIPNL,1.3121053776271524e-05,False
11167,GCNT2,1.31174052026038e-05,True
11168,CHRNB4,1.311466206267736e-05,True
11169,MTHFS,1.3110629307419113e-05,False
11170,ATP6V1G1,1.3105363648141207e-05,False
11171,ZNF425,1.3102463383434728e-05,False
11172,PCIF1,1.3102116881233385e-05,False
11174,GID8,1.3090150515840878e-05,False
11175,ZNF599,1.3088862438365136e-05,False
11176,BCL2L11,1.30860295436323e-05,False
11177,AKAP8,1.3085532654180214e-05,False
11178,TPO,1.3085426335510824e-05,True
11179,SRPX,1.3084479242345095e-05,False
11180,GPC2,1.3073670253137464e-05,False
11181,RXRB,1.3063903851065671e-05,False
11182,ZNF550,1.306138933926804e-05,False
11183,CSTF1,1.3060624702424264e-05,False
11184,CHKB,1.305905765458246e-05,False
11186,FOSL2,1.3055989626442611e-05,False
11187,POLR3D,1.3048590061618643e-05,False
11188,GDAP1L1,1.3043104479354542e-05,False
11189,PAPLN,1.304307860096699e-05,False
11190,WDR88,1.3042097366983725e-05,False
11191,MFSD13A,1.3039835773743024e-05,True
11193,ZSCAN9,1.3022080490188282e-05,False
11195,LYSMD2,1.3013225504407135e-05,False
11196,DARS2,1.3012665837614318e-05,False
11197,TRAM2,1.3009837602742292e-05,True
11198,EIF2B2,1.3009760884876285e-05,False
11199,FZD6,1.3007829850973113e-05,True
11200,AGFG2,1.3005611660953364e-05,False
11201,NUBP1,1.300364377743304e-05,False
11202,C21orf62,1.3003158767446227e-05,False
11203,GRIK5,1.3001451631197356e-05,True
11204,SPATA33,1.3000290044021148e-05,False
11205,TBRG4,1.2998858120205515e-05,False
11206,PARP12,1.2997662151332231e-05,False
11207,LINC00158,1.2994560009877134e-05,False
11208,ZXDB,1.2988116328981395e-05,False
11209,BEND7,1.2985823857331131e-05,False
11210,TNFSF4,1.2983223352072144e-05,True
11212,TARS2,1.298103915256216e-05,False
11213,PKDCC,1.2975051493183026e-05,False
11214,C3orf20,1.2974903372731468e-05,True
11215,NDUFAF1,1.2966311867128269e-05,False
11216,LINC01551,1.2963045752900932e-05,False
11217,TAPBPL,1.2958038423648071e-05,True
11218,PSMA1,1.2945957034253594e-05,False
11219,CD86,1.2942036270787434e-05,True
11220,KLHL26,1.2941064451017845e-05,False
11221,GGCT,1.293655450295094e-05,False
11222,IFT46,1.2935618641956914e-05,False
11223,HLA-DPA1,1.2934693330758349e-05,True
11225,GSTZ1,1.2928133170999107e-05,False
11227,AFAP1L1,1.2914733717293613e-05,False
11228,RITA1,1.291135328404282e-05,False
11229,CXorf57,1.29101844881095e-05,False
11230,SDC4,1.2907925976245422e-05,True
11231,APBA3,1.2896754262048247e-05,False
11232,RNF175,1.2896374397032995e-05,True
11233,TDO2,1.2893387293042477e-05,False
11234,PPP1R15A,1.2893111285093162e-05,False
11235,SLC19A2,1.2889996141546887e-05,True
11236,DNAAF5,1.28869485657624e-05,False
11237,ZNF212,1.2886039547575704e-05,False
11238,ACAA2,1.2872400698030455e-05,False
11240,FAM133A,1.2870623675304762e-05,False
11241,BRIX1,1.2866452194902212e-05,False
11242,SLC2A2,1.2866043653431085e-05,True
11243,SPTSSA,1.2865227584091232e-05,True
11244,MTRNR2L10,1.2863108775807286e-05,False
11245,COQ3,1.2862101309073826e-05,False
11246,APOL6,1.2858383709609626e-05,False
11247,JAK3,1.2851078005536847e-05,False
11249,SLC45A1,1.2843698087957927e-05,True
11250,EBNA1BP2,1.2838106816290655e-05,False
