Number,Gene Name, SCimilarity Attribution Score, Transmembrane Domain?
2103,MYO6,0.0001581676824127,False
2104,IDH1,0.0001581426312537,False
2105,CD83,0.0001581039891476,True
2106,HLA-DRA,0.0001579739213655,True
2107,DCTPP1,0.0001579246572498,False
2108,TOX,0.0001579130931294,False
2109,SRSF7,0.0001579033477902,False
2110,NRGN,0.0001577483074936,False
2111,CADM4,0.0001577069082601,True
2112,PABPC1,0.00015770369406,False
2113,ZMIZ1,0.0001576908957085,False
2114,ACTB,0.0001576558953083,False
2115,PDAP1,0.000157626288781,False
2116,MT-CO1,0.0001576120308064,True
2117,PRRC2A,0.0001575183581038,False
2118,RPL31,0.0001574912326922,False
2119,GPC5,0.0001574155455986,False
2120,NDUFS2,0.0001574036802089,False
2121,ARHGAP18,0.0001573586613648,False
2122,ZFAND6,0.0001572266233282,False
2123,IDH3B,0.0001571668249818,False
2125,C1orf122,0.0001571141981084,False
2126,C11orf96,0.0001570956392198,False
2127,RPS29,0.0001570538694812,False
2128,EPHB2,0.0001570074410275,True
2129,PAXX,0.000156954515501,False
2130,PLPPR1,0.0001569290105321,True
2131,RAPH1,0.000156893180174,False
2132,KANSL1,0.0001568415885626,False
2133,CD68,0.0001568131928087,True
2134,ATP6V1E1,0.0001567515318994,False
2135,TPM3,0.0001565596799249,False
2136,MAGED1,0.0001564736813475,False
2137,U2SURP,0.0001564576724476,False
2138,SEC61B,0.0001563709227141,True
2139,SNU13,0.0001563587774706,False
2140,LRBA,0.0001563397450161,True
2141,GPR183,0.0001562859862467,True
2142,ATP6V1G1,0.000156200807452,False
2143,GOLGA4,0.0001561344412637,False
2144,ZNF91,0.0001560857092921,False
2145,LIN7A,0.0001560708717864,False
2146,CDK5,0.0001560531413039,False
2147,NT5C3A,0.0001559809020946,False
2148,TRAF3,0.000155945271674,False
2149,BDP1,0.0001559317486721,False
2150,DMXL2,0.0001558925970127,False
2151,EIF3J,0.0001558190657807,False
2152,CCSAP,0.0001557643022132,False
2153,NDUFS6,0.0001557614956603,False
2154,SNRPB2,0.0001557499191074,False
2155,YPEL1,0.0001557254079385,False
2156,FBLN1,0.0001557140873981,False
2157,ZNF652,0.0001557114744189,False
2158,RABGAP1,0.0001556966670814,False
2159,GRAMD1A,0.0001556922863994,True
2160,FAT4,0.0001556194512758,True
2161,CD276,0.0001555433887182,True
2162,RORA,0.0001555306147308,False
2163,VTI1B,0.0001555104957319,True
2164,IRS2,0.0001554261140885,False
2165,SRRM1,0.0001553951638617,False
2166,RBM39,0.0001550625214582,False
2167,PIAS1,0.0001550519010881,False
2169,FBXO11,0.0001549920610969,False
2170,TMEM108,0.0001549812668227,True
2171,VEZT,0.0001549722261658,True
2172,CCDC115,0.0001549578367371,False
2173,ZNF706,0.000154913521412,False
2174,VOPP1,0.0001548564857746,True
2175,ASAP2,0.0001548481927658,False
2176,DAD1,0.0001547840172252,True
2177,PAIP1,0.0001547676210811,False
2178,NDRG2,0.0001546302153183,False
2179,POLR2J,0.0001545959150776,False
2180,LAMTOR5,0.0001545741994472,False
2181,ACLY,0.0001544630301699,False
2182,SHF,0.0001544614512817,False
2183,PHACTR3,0.0001544053688862,False
2184,GABRG3,0.0001543194259443,True
2185,EHBP1,0.0001542330951184,False
2186,JARID2,0.0001541816744345,False
2187,NARF,0.0001541468569586,False
2188,SIGLEC10,0.0001541418753238,True
2189,SBNO1,0.0001540924431884,False
2190,OSBPL3,0.0001540792248785,False
2191,COMMD10,0.0001540778414292,False
2192,SFRP1,0.000154043043928,False
2193,CD151,0.0001539859893731,True
2194,CFAP36,0.0001539715183716,False
2195,IL17RA,0.0001539530079644,True
2196,LRRN1,0.0001536800579579,True
2197,STK25,0.0001536409034556,False
2198,NDUFA11,0.0001536349790751,True
2199,CMTM7,0.0001536157269035,True
2200,KAZN,0.000153555298308,False
2201,KMT2C,0.000153448208275,False
2202,BRI3,0.0001532872073777,True
2203,COPS3,0.000153286824373,False
2204,TPM2,0.0001532326127456,False
2205,NDUFAF4,0.000153176875691,False
2206,SPATS2,0.0001530028746835,False
2207,WWC2,0.0001529496674788,False
2208,RAD51B,0.0001529377521899,False
2209,FDPS,0.0001529251105682,False
2210,ITGAV,0.0001528831833069,True
2211,ZC3HAV1,0.0001528762499624,False
2212,VPS13C,0.0001528608380793,False
2213,HNRNPF,0.0001528093666748,False
2214,RAB8B,0.0001525743494161,False
2215,SH3BGRL3,0.0001525588723689,False
2216,IMMP2L,0.0001525377484423,True
2217,SNRPD1,0.0001524665675731,False
2218,DENND1A,0.0001524605417341,False
2219,ARID3A,0.0001524369525564,False
2220,RGS18,0.0001524333860453,False
2221,CNTFR,0.0001523988512799,False
2222,WBP2,0.0001523217231948,False
2223,ATP6AP1,0.0001520820146371,True
2224,NOP10,0.0001520275028432,False
2225,HSDL1,0.0001520239954859,False
2226,ANKRD36,0.0001519529659286,False
2227,IVNS1ABP,0.0001517729054934,False
2228,ATXN2,0.0001517686915544,False
2229,UBE2D1,0.0001513569145065,False
2230,PNN,0.0001513460910882,False
2231,LAIR1,0.0001512122836981,True
2232,RSBN1L,0.0001511992766205,False
2233,FTH1,0.0001511222209994,False
2235,ONECUT3,0.0001509189809587,False
2236,PRPF4B,0.0001509163052548,False
2237,NCALD,0.0001509143655237,False
2238,SF3B2,0.0001508353467225,False
2239,SIRPA,0.0001508181712664,True
2240,CABP5,0.0001508079946681,False
2241,TMCC1,0.0001507583564914,True
2242,DDX1,0.0001506587677963,False
2243,NSD2,0.0001506066775999,False
2244,TBPL1,0.0001505975036131,False
2245,TRERF1,0.0001505913705192,False
2246,IL6R,0.0001505107450132,True
2247,SRSF2,0.0001504869113332,False
2248,NEUROD4,0.0001504543572127,False
2250,EXOC6,0.0001503754401379,False
2251,CCDC144A,0.0001503746432792,False
2252,PRDX4,0.0001503152707171,False
2253,RUSC1,0.000150070606727,False
2254,RFX3,0.0001500623421377,False
2255,BCAR3,0.0001500083885909,False
2256,ARID1A,0.0001499980294882,False
2257,NIPBL,0.0001499563523359,False
2258,JAKMIP1,0.0001499495046888,False
2259,RPL7L1,0.0001499103968433,False
2260,AGFG1,0.0001498961150064,False
2261,BTBD8,0.0001498783995347,False
2262,KTN1,0.0001498190825793,True
2263,ABHD14A,0.0001498074057239,True
2265,DNMT3A,0.000149588255819,False
2266,COX6C,0.0001494986015371,True
2267,CUX1,0.0001494298738219,False
2268,B3GALNT1,0.000149415797233,True
2269,TBC1D1,0.0001492352996179,False
2271,ZNF609,0.0001491334232107,False
2272,FTL,0.0001490126974267,False
2273,SRRM2,0.0001489117071523,False
2274,MCUB,0.000148900587987,True
2275,CMPK1,0.0001488551216212,False
2276,RYR2,0.0001488268648903,True
2277,CFAP97,0.0001487564992429,False
2278,DIP2A,0.0001486805673297,False
2279,RNF19A,0.0001485231971913,True
2280,SETD2,0.0001485168292347,False
2281,XPO1,0.0001484952826501,False
2282,HPCAL1,0.0001484661114701,False
2283,UBE2E1,0.0001483071604399,False
2284,MOB4,0.00014820536476,False
2285,TAC1,0.000148183997674,False
2286,PPP2R5C,0.0001481827891001,False
2287,GLS,0.0001479903208033,False
2288,ABI1,0.0001479856829876,False
2289,COX7C,0.0001479567448626,True
2290,KDM6B,0.0001479402506897,False
2291,TXNL1,0.0001478664605918,False
2292,BOD1,0.0001478647134056,False
2293,RAB26,0.0001478179064718,False
2294,APPL2,0.0001477653383436,False
2295,CCT5,0.000147755932527,False
2296,MFF,0.0001477526192862,True
2297,SRSF11,0.0001477310736912,False
2298,TAB2,0.0001477243336843,False
2299,ZFR,0.0001475406773809,False
2300,PPP1R21,0.0001475027671452,False
2301,NDUFA1,0.0001474822729756,True
2302,TBCA,0.0001474712846185,False
2303,GRK5,0.0001474061327674,False
2304,ZC3H13,0.000147401438017,False
2305,FAM168A,0.0001473551301407,False
2306,LMO2,0.00014733656467,False
2307,ICA1L,0.0001472576926699,False
2308,C16orf87,0.0001472197250043,False
2309,HP1BP3,0.0001472034753271,False
2310,PRKAG2,0.0001471908924781,False
2311,NLK,0.0001471781317018,False
2312,SSR1,0.0001471509304924,True
2313,BCAS2,0.0001471165999058,False
2314,FAM107B,0.0001470498984137,False
2315,NLGN1,0.0001470213504452,True
2316,ARHGEF6,0.0001469018725449,False
2317,PUM2,0.0001468673316637,False
2318,SLC17A7,0.0001468237374569,True
2319,SNX7,0.0001467563534131,False
2320,TALDO1,0.0001467523214888,False
2321,RPS4X,0.0001467263759954,False
2322,CD320,0.0001466367885108,True
2323,SYNE1,0.0001466314938857,True
2324,UQCRFS1,0.0001466235384611,True
2325,CLVS1,0.0001466194178229,False
2326,EXOC4,0.0001465954407601,False
2327,LMNB1,0.0001465941729094,False
2328,PTPRN,0.00014653498766,True
2329,AKAP6,0.0001463181369458,False
2330,RREB1,0.0001463140105195,False
2331,CACNA1C,0.0001462743209059,True
2332,UQCRB,0.0001461083558809,False
2333,PSMA7,0.0001460410517722,False
2334,CYTH4,0.0001459869818112,False
2335,C7orf50,0.0001458684130178,False
2336,C1QBP,0.0001458499252455,False
2337,ENOX1,0.0001458287037624,False
2338,WDR70,0.000145813609656,False
2339,CNTNAP5,0.0001458133769443,True
2340,UBE2D2,0.0001457747375691,False
2341,ABCF1,0.0001457512508923,False
2342,TNS3,0.0001457218598352,False
2343,DNMT1,0.0001456584265213,False
2345,DMD,0.0001456096680212,False
2346,CD59,0.000145574840958,False
2347,MRPL42,0.0001455561924455,False
2348,SNX3,0.0001455231240202,False
2349,FKBP4,0.0001454895105095,False
2350,FAM200B,0.0001454839798661,False
2351,CLIP2,0.0001454283142409,False
2352,BRINP1,0.0001453638882622,False
2353,ARFGEF1,0.000145298882741,False
2354,C2orf80,0.0001452565233161,False
2355,C9orf16,0.000145186897705,False
2356,PTEN,0.0001451710418225,False
2357,NMT2,0.0001451033294391,False
2358,ELF2,0.0001451018866566,False
2359,HNRNPA2B1,0.0001450944961103,False
2360,ZSCAN18,0.0001450554786096,False
2362,GCSH,0.0001450444852276,False
2363,STK4,0.0001450329510274,False
2364,TIMM17B,0.0001450138871524,True
2365,RNPS1,0.0001450070592825,False
2366,UBE2K,0.0001449449025735,False
2367,KCNB2,0.0001448137120626,True
2368,NAA20,0.0001447932428799,False
2369,CMSS1,0.0001447613215857,False
2370,PSMB3,0.0001447593837935,False
2371,IL1RAP,0.0001447536952154,True
2372,KLHL7,0.0001446793566379,False
2373,TET2,0.0001446716824322,False
2374,AP2A2,0.000144613283043,False
2375,RPS19,0.0001445956830038,False
2376,TNR,0.0001445894407738,False
2377,SCN1A,0.0001445664820085,True
2378,ST3GAL1,0.0001445581668475,True
2379,ZRANB2,0.0001445439787378,False
2380,ABCG2,0.0001445420804309,True
2381,PFDN1,0.000144506773033,False
2382,PTPRG,0.0001444743264123,True
2383,DDT,0.0001444608902641,False
2384,SRP14,0.0001444338763508,False
2385,NGRN,0.0001444309265224,False
2386,ACSL1,0.0001443836443234,True
2387,RALGAPA1,0.0001443600673575,False
2388,ATP2C1,0.0001443514295045,True
2389,EPM2AIP1,0.0001443483857032,False
2390,PCNX4,0.0001443130721226,True
2391,VAPA,0.0001443004089802,True
2392,ATP8A1,0.0001442360388981,True
2394,MED21,0.0001441880493158,False
2395,GAL3ST4,0.000144181255661,True
2396,ACER3,0.0001441609127074,True
2397,APBB1,0.0001440550244577,False
2398,PLXNA1,0.0001439622172285,True
2399,SPCS2,0.0001439582740479,True
2400,HDDC2,0.0001439442411468,False
2401,GSE1,0.0001438029339218,False
2402,PAPSS1,0.0001437835164465,False
2403,COMMD1,0.0001436550421783,False
2404,DPYD,0.0001435630475012,False
2405,NT5DC2,0.0001435064059452,False
2406,CACNB2,0.0001434889126361,False
2407,HELZ,0.0001434063306353,False
2408,PPP2CB,0.0001432781601158,False
2409,IRF2BP2,0.0001432250982888,False
2410,PTPN5,0.00014315046355,True
2411,PIH1D1,0.0001431492338031,False
2412,DCTN4,0.0001431447346914,False
2413,ZNRF2,0.000143125832791,False
2414,STAT3,0.0001429822700834,False
2415,COX5B,0.0001429601464041,False
2416,PUF60,0.0001428625500039,False
2417,GPHN,0.0001428295094156,False
2418,GTF2H5,0.0001428275212284,False
2419,TRAF4,0.0001428169646869,False
2421,APOO,0.0001427683218771,True
2422,MRPL41,0.000142763785581,False
2423,RPL39,0.000142759573858,False
2424,ANAPC13,0.0001427570469886,False
2425,RBM3,0.0001427461761515,False
2426,KCNIP4,0.0001426942534808,False
2427,NRG3,0.0001425908675345,True
2428,LRP1B,0.0001425073995148,True
2430,MTF2,0.0001424237973421,False
2431,LRRTM4,0.0001424231607878,True
2433,C1orf43,0.0001423463290443,True
2434,OSBPL1A,0.000142320578565,False
2435,DIP2C,0.0001422789941382,False
2436,PLXND1,0.0001422477096588,True
2437,GRIK3,0.0001421801506121,True
2438,BLOC1S6,0.0001421421789791,False
2439,IGDCC3,0.0001420806946603,True
2440,KDM2A,0.0001419241516867,False
2441,SCAND1,0.0001419057167335,False
2442,NDUFB4,0.0001418761314423,True
2443,TXNRD1,0.000141824316141,False
2444,LGMN,0.0001418241497293,False
2445,RPS9,0.0001418137304383,False
2446,LRRTM2,0.0001417575218339,True
2447,DCK,0.0001417249490008,False
2448,CAMSAP2,0.0001414865654173,False
2449,SPAG16,0.0001414671855373,False
2450,PA2G4,0.0001413747764696,False
2451,METTL26,0.0001413524037722,False
2452,TMEM132B,0.0001413177785873,True
2453,BCHE,0.0001412552836308,False
2454,ZNF302,0.0001412372767126,False
2456,PSMA1,0.0001411997191628,False
2457,CLASP1,0.0001411923954228,False
2458,RSL1D1,0.0001411442069295,False
2459,PGK1,0.0001411353223086,False
2460,SOX9,0.0001410642800413,False
2461,MPC1,0.0001410370554271,True
2462,SNRPE,0.0001409171214194,False
2463,PPDPF,0.0001409131879926,False
2464,ZMYM2,0.000140889278709,False
2465,PKIB,0.0001408395274805,False
2466,CACUL1,0.0001408388277672,False
2467,ORMDL1,0.0001407684921636,True
2468,AMD1,0.0001407580065967,False
2469,ZNF331,0.0001407570908513,False
2470,RGL1,0.0001406194342246,False
2471,CTNNBL1,0.000140592996573,False
2472,MED4,0.0001405602823461,False
2473,NUP93,0.000140558327698,False
2474,TPD52,0.0001405070824824,False
2475,LSM5,0.0001404029554289,False
2476,WDR54,0.0001403598880361,False
2477,ZNF131,0.0001403154398043,False
2478,VPS29,0.0001402196948681,False
2479,ADD1,0.0001401949824406,False
2481,HPF1,0.0001401602641838,False
2482,CLK1,0.0001401546028283,False
2483,GHITM,0.0001401125685331,True
2484,STX3,0.0001401072339942,True
2485,SMURF2,0.0001400411047417,False
2486,GPATCH2L,0.0001400258355022,False
2487,CERS4,0.0001399157541029,True
2488,LUZP2,0.0001398518439897,False
2489,PNKD,0.0001398451677376,False
2490,SMPD3,0.0001398203385715,False
2491,PPIB,0.000139808584569,False
2492,BMPR1A,0.0001396147508554,True
2493,TMEM50A,0.0001396131807061,True
2494,CAP2,0.0001395954681989,False
2495,NECAP1,0.000139583167846,False
2496,STX8,0.0001395608394126,True
2497,KCNQ1,0.0001395104352393,True
2498,TOMM7,0.0001394533783237,True
2499,CD163,0.0001394443836512,True
2500,USE1,0.0001392252147921,True
2501,SUSD6,0.0001391938612101,True
2502,NIPSNAP1,0.000139184997107,False
2503,NACA,0.000139157695643,False
2504,GNG13,0.0001391461766492,False
2505,SHPRH,0.0001390941387747,False
2506,HNRNPC,0.000139065387578,False
2507,RAPGEF2,0.0001389612440107,False
2508,RNF11,0.0001389482067961,False
2509,CHORDC1,0.0001389067638853,False
2510,ACAT1,0.0001388814601643,True
2511,HSPBAP1,0.0001388672895596,False
2512,CLEC9A,0.0001387995983871,True
2513,LAMTOR4,0.0001387427927692,False
2514,P2RX7,0.0001387020745698,True
2515,RPS6KA5,0.000138690175786,False
2516,RPS2,0.0001386358093833,False
2517,SERINC5,0.0001386169545519,True
2518,RHOBTB3,0.0001385994342785,False
2519,TNPO1,0.0001385920013767,False
2520,PCDH10,0.0001385900674631,True
2521,GPRIN1,0.0001385838300925,False
2522,UBE2H,0.0001385779439609,False
2523,YAF2,0.000138519493473,False
2524,EPHA4,0.0001384906648863,True
2525,F13A1,0.0001384802649528,False
2526,CTR9,0.000138443657353,False
2527,PLAGL1,0.0001383956837709,False
2528,HNRNPD,0.0001383787276451,False
2529,NOL4L,0.0001383504752785,False
2530,KRTCAP2,0.0001383480763769,True
2531,ZNF451,0.0001383398063881,False
2532,FGFBP3,0.000138336627347,False
2533,GTF3A,0.0001383348330673,False
2534,MYL12B,0.0001383282481073,False
2535,MTPN,0.00013827279125,False
2536,WIPF1,0.0001382536323303,False
2537,SESTD1,0.0001380573751785,False
2538,B3GAT1,0.0001380039974507,True
2539,ASPHD1,0.0001379936349535,True
2540,C6orf62,0.0001379858698667,False
2541,MAPK8IP1,0.0001379619536412,False
2542,RNF220,0.0001379556514591,False
2543,CHKA,0.0001379487748355,False
2544,USP10,0.0001378829833097,False
2545,UBA2,0.0001378714424197,False
2546,ICA1,0.0001378425176191,False
2547,NRG1,0.000137790698609,True
2548,SMARCA5,0.0001377638965092,False
2549,MAP7,0.0001377572168011,False
2550,CWF19L2,0.0001377117502091,False
2551,AHSA1,0.000137698857084,False
2552,LYRM4,0.0001376769739785,False
2553,MRPL20,0.0001375780744336,False
2554,CWC15,0.0001375757280968,False
2555,CKAP5,0.0001375556793698,False
2557,GAB1,0.0001375160389292,False
2558,FAM89B,0.0001374665467242,False
2559,CLMP,0.0001374610818708,True
2560,MRPL52,0.000137259599192,False
2561,DIXDC1,0.0001372555892064,False
2562,SQSTM1,0.0001372408271476,False
2563,NPEPPS,0.0001372390383618,False
2564,ITGAM,0.0001371854642899,True
2565,ARF1,0.0001371039027617,False
2566,UNC5C,0.0001370926427294,True
2567,POU2F1,0.0001370848973969,False
2568,ADCY7,0.0001368791479034,True
2569,POGZ,0.0001368558245646,False
2570,PLCB4,0.0001368354938722,False
2571,TNRC6A,0.0001368016597189,False
2572,PPM1G,0.0001367858880666,False
2573,AKR1A1,0.0001367763681231,False
2574,GLG1,0.0001367656878431,True
2575,ZZZ3,0.0001367566438589,False
2576,ABCA1,0.0001367223880649,True
2577,ERP29,0.0001367072061578,False
2578,TBC1D2B,0.0001366949807999,False
2579,RNASEH2B,0.00013667008212,False
2580,RBMS3,0.0001366650134802,False
2581,DNAJC12,0.0001366519880089,False
2582,SS18L2,0.0001366379377988,False
2583,SEM1,0.0001365913927472,False
2584,TBC1D8,0.0001365897343924,False
2585,XRCC6,0.0001365855137342,False
2586,PPP3CB,0.0001365683771822,False
2587,SSBP1,0.0001364377446049,False
2588,CLPP,0.0001364325217085,False
2589,SUMF1,0.000136405672148,False
2590,C20orf194,0.0001363815705297,False
2591,IFI44,0.000136322311247,False
2592,MRPS23,0.0001363147873695,False
2593,ING4,0.0001361607305974,False
2594,NDUFV2,0.0001361162591092,False
2595,EDA,0.0001358892335481,True
2596,ACVR2B,0.0001358770987449,True
2597,EIF4B,0.0001358727972951,False
2598,MTCH1,0.000135814862218,True
2599,OPCML,0.0001357594906605,False
2600,SLC25A29,0.0001357339271531,True
2601,FBXO21,0.0001356635515064,False
2602,PDIA6,0.0001356214265334,False
2603,FIBP,0.0001356115354399,False
2604,CARMIL1,0.0001355960272039,False
2605,SUCLA2,0.0001355241263016,False
2606,B4GALT5,0.0001354931929139,True
2607,MRPL18,0.0001354583844759,False
2608,RNF146,0.0001354526697784,False
2609,GNAI3,0.0001354023951845,False
2610,UVRAG,0.0001353323262257,False
2611,FKBP8,0.000135257500493,True
2612,ENDOG,0.0001352511424759,False
2613,SNAP91,0.0001352233899013,False
2614,STIP1,0.0001352030263639,False
2615,NCBP2,0.0001351762771917,False
2616,FAM222B,0.0001351655186671,False
2617,SAMD14,0.000135135306449,False
2618,DUSP6,0.0001351137704002,False
2619,ATRNL1,0.0001350222794202,True
2620,SNCAIP,0.0001350017629338,False
2621,POLR2I,0.0001349665708059,False
2622,MZT2A,0.0001349384177261,False
2623,MRPL33,0.0001348754704528,False
2624,DDX18,0.000134823834943,False
2625,RNF149,0.0001346264381409,True
2626,SELENOM,0.0001345571790056,False
2627,DHX9,0.0001345202212642,False
2628,CTCF,0.0001344742384171,False
2629,PSMF1,0.0001344714109923,False
2630,ZNF883,0.0001344667788803,False
2631,ARL8A,0.0001343582332111,False
2632,NBL1,0.0001342159031004,False
2633,CTNNA1,0.0001341966712523,False
2634,NCOA3,0.0001341509935283,False
2637,SMARCC1,0.0001340718835117,False
2638,TET3,0.0001340421494691,False
2639,KRAS,0.0001340347558573,False
2640,MAP2K2,0.0001340244363834,False
2641,LGALS8,0.000134011398487,False
2642,NCOR1,0.0001340015171364,False
2643,SP9,0.0001339860072022,False
2644,ITPR1,0.0001339819984327,True
2646,DICER1,0.0001339600115178,False
2647,TIPRL,0.000133910372621,False
2648,KCNAB1,0.0001338866761667,False
2649,HIGD1A,0.000133824791652,True
2650,TCTEX1D2,0.0001338162008732,False
2651,RPLP0,0.0001337240166303,False
2652,RSRP1,0.000133695399291,False
2653,SESN1,0.0001336675764233,False
2654,NDUFAF6,0.0001336588422431,False
2655,ROMO1,0.0001336565070809,True
2656,RPL24,0.0001335971869107,False
2657,ANGPT2,0.0001335833762191,False
2658,GJC1,0.0001335397606609,True
2659,UROS,0.0001335149947935,False
2660,SIPA1L1,0.000133375683355,False
2661,CREB1,0.000133354805052,False
2662,PPP4R3B,0.0001333514874572,False
2663,ARL4A,0.0001333108776861,False
2664,GTF3C6,0.0001332977107657,False
2665,ILF3,0.0001332912881418,False
2666,CHD6,0.0001331175955884,False
2667,ABHD12,0.0001330733932242,True
2668,SETX,0.0001330508703167,False
2669,UPK3B,0.0001330336459242,True
2670,MSRB2,0.0001330263288604,False
2671,DYM,0.0001329645559537,False
2672,PFKM,0.0001329508280709,False
2673,PRR7,0.0001328996441956,True
2674,LUZP1,0.0001328977685315,False
2676,TNK2,0.0001328727228848,False
2677,TRIM9,0.0001328421066998,False
2678,SELENOS,0.0001328349865618,True
2679,MIS18BP1,0.0001328231118086,False
2680,TRAF3IP3,0.000132785240961,True
2681,TIMM13,0.0001327262028341,False
2682,PPP1R15A,0.000132721032373,False
2683,PWP1,0.0001326915526834,False
2684,KIF21B,0.0001326571062279,False
2685,KLF13,0.0001325738515204,False
2686,USP32,0.0001324646714098,False
2687,DDX21,0.0001324605918059,False
2688,HLA-DRB1,0.0001324575713535,True
2689,GFOD1,0.0001324556644629,False
2690,ARFGAP3,0.0001324472660103,False
2691,SP100,0.0001324203352038,False
2692,PPP2CA,0.0001323978500174,False
2693,MIB1,0.0001323580305373,False
2694,ELOVL4,0.0001323176349575,True
2695,SHANK2,0.0001323090408038,False
2696,CNOT4,0.0001322593102836,False
2697,ZNF322,0.0001322220848736,False
2698,SEC11A,0.0001322053411635,True
2699,CHPT1,0.0001321674759271,True
2700,MXI1,0.0001321032554484,False
2701,DLG1,0.0001320945235039,False
2702,UGP2,0.0001320887554135,False
2703,CRBN,0.0001320499710153,False
2704,PDCD5,0.0001320166456105,False
2705,SECISBP2,0.0001319941402288,False
2706,PHF20,0.0001318798406269,False
2707,TAF15,0.000131841589317,False
2708,CHMP2A,0.0001318097226681,False
2709,SLC24A2,0.0001317643846602,True
2710,NMT1,0.0001317459192174,False
2711,PTGES2,0.0001317171230747,True
2712,SF3B1,0.0001317051451293,False
2713,MEGF9,0.0001316580884715,True
2714,ITPKB,0.000131620206077,False
2715,PPIG,0.0001316106554523,False
2716,MCF2L2,0.0001315728443533,False
2717,UPF2,0.0001314461316006,False
2718,TTC19,0.0001314042886704,False
2719,TFDP2,0.0001313281980013,False
2720,USP46,0.0001313161404407,False
2721,DUSP1,0.0001312809241441,False
2722,XRN2,0.0001311949488511,False
2723,NONO,0.0001311038858081,False
2724,PSMD8,0.0001311030266683,False
2725,RPL13,0.0001310894225858,False
2726,ARHGAP5,0.0001310391312287,False
2727,ACTR10,0.0001310266591818,False
2728,IDH2,0.0001310096756077,False
2729,ADAMTSL2,0.0001309390901454,False
2730,ABRACL,0.0001309381009221,False
2731,GPR12,0.0001309351174243,True
2732,FXR1,0.0001309236220272,False
2733,AP1AR,0.0001308989167329,False
2734,TAOK1,0.0001308354100918,False
2735,STAMBPL1,0.0001308144102937,False
2736,HERPUD1,0.0001307858330186,True
2737,NDUFB7,0.0001307796288425,False
2738,AGO4,0.0001307213125039,False
2739,WASHC1,0.0001306999821066,False
2740,ETS2,0.0001306951955382,False
2741,DGKD,0.0001306835512535,False
2742,FAM133B,0.0001306449842918,False
2743,EMID1,0.0001305192516493,False
2744,GAK,0.0001304999916728,False
2745,KIAA1549L,0.0001304296757068,True
2746,MRPL3,0.0001303905903905,False
2747,RAP1A,0.0001303601975253,False
2748,PLEK,0.0001303356943707,False
2749,PLCB1,0.0001302934572574,False
2750,KLHDC2,0.0001302362299016,False
2751,EBP,0.0001302014713053,True
2752,ATP6V0D1,0.0001301866213226,False
2753,GOLGA7B,0.0001301621148529,False
2754,CCDC66,0.0001301438943822,False
2755,MIR7-3HG,0.0001301074342689,False
2756,C14orf132,0.0001300901507217,True
2757,LILRB1,0.0001300640194514,True
2758,ARF4,0.0001299992789674,False
2759,CMC2,0.0001299985829931,False
2760,PRKCH,0.0001299814939063,False
2761,KIF3B,0.0001299761371297,False
2762,ACTR6,0.0001299566391222,False
2763,ZNF84,0.0001299106374972,False
2764,RPS6KA3,0.0001299022715698,False
2765,NFU1,0.000129857419086,False
2766,GPC1,0.0001298411436994,False
2767,NCOR2,0.0001298206947432,False
2768,IL13RA1,0.0001298099648821,True
2769,HIKESHI,0.000129807759252,False
2770,IGLON5,0.000129769992978,False
2771,TSPO,0.0001296675650765,False
2772,ACSL3,0.0001296608283133,True
2773,KHDRBS2,0.0001296578985168,False
2775,PDLIM7,0.0001295815945323,False
2776,ACAP2,0.0001295494833223,False
2777,EPS8L1,0.0001295387251176,False
2778,FRYL,0.0001295269658357,False
2779,EXOC6B,0.000129460228455,False
2780,FAM32A,0.0001293194396512,False
2781,SRSF6,0.000129303087819,False
2782,BRSK1,0.0001293019248329,False
2783,HINT3,0.0001292913431409,False
2784,DENND4C,0.0001292291868641,False
2785,PRKRA,0.0001291933320449,False
2786,ZMYND11,0.0001291859530178,False
2787,YPEL5,0.0001291571044156,False
2788,EIF3D,0.0001291119365974,False
2789,SLF1,0.0001290819628157,False
2790,TMEM183A,0.0001290651384934,True
2791,KDM1B,0.0001290390006597,False
2792,ATP6AP2,0.0001289600109278,True
2793,GATM,0.0001288517863112,False
2794,BRD9,0.0001288407697125,False
2795,DEK,0.0001288370885784,False
2796,CCDC91,0.0001288345666701,False
2797,ENO1,0.0001288103306995,False
2798,PRUNE2,0.0001288099843763,False
2799,MLXIP,0.0001287558941818,False
2800,TMBIM6,0.0001287110477508,True
2801,PPIA,0.0001287010623338,False
2802,SPTBN2,0.0001286707336766,False
2803,NUDCD3,0.0001286289240985,False
2804,HRAS,0.0001285948801085,False
2806,IGSF3,0.0001285305249341,True
2807,FAXC,0.0001285245480876,True
2808,SPEN,0.00012844275217,False
2809,RIMKLB,0.0001284381098845,False
2810,ASH1L,0.0001283744382082,False
2811,MB21D2,0.0001283311675848,False
2812,CAMSAP1,0.000128325551503,False
2813,MCTP1,0.0001283181487486,True
2814,TBRG1,0.0001283066717294,False
2815,PLAG1,0.0001282858077154,False
2816,C1orf54,0.0001282740470549,False
2817,MAD2L2,0.0001282708700846,False
2818,CDKN1B,0.0001282466998114,False
2819,NIN,0.0001282435594085,False
2820,MPLKIP,0.000128199059911,False
2821,EXOSC8,0.0001281757951504,False
2822,WWOX,0.0001281684322655,False
2823,TCERG1,0.0001281575990711,False
2824,WDFY2,0.0001281345417111,False
2825,EIF6,0.0001281247752929,False
2826,NLGN4X,0.0001281194918608,True
